PAIS,categoria1,categoria2,casos_pond,variable_interes,particip.ocup,categoria
Portugal,Grande,Alta,779760.0025,TAMA-CALIF,0.1952605435062036,Grande-Alta
Reino Unido,Mujer,Priv,14136413.22,SEXO-SECTOR,0.43573036940692017,Mujer-Priv
Reino Unido,Mujer,Pub,1077313.72,SEXO-SECTOR,0.0332063231229416,Mujer-Pub
Reino Unido,Mujer,SD,34054.42,SEXO-SECTOR,0.0010496683122947369,Mujer-SD
Reino Unido,Mujer,Primaria,2512808.37,SEXO-EDUC,0.07801174217543738,Mujer-Primaria
Reino Unido,Mujer,Secundaria,7941544.94,SEXO-EDUC,0.2465503393455862,Mujer-Secundaria
Reino Unido,Mujer,Terciaria,4711126.67,SEXO-EDUC,0.1462599390879404,Mujer-Terciaria
Reino Unido,Mujer,Pequeño,2662406.36,SEXO-TAMA,0.0956985451040369,Mujer-Pequeño
Reino Unido,Mujer,Mediano,4292275.92,SEXO-TAMA,0.1542831954206613,Mujer-Mediano
Reino Unido,Mujer,Grande,6732971.07,SEXO-TAMA,0.24201246861000236,Mujer-Grande
Reino Unido,Mujer,Baja,1264484.94,SEXO-CALIF,0.039271854046702276,Mujer-Baja
Reino Unido,Mujer,Media,6543308.13,SEXO-CALIF,0.20321937710381935,Mujer-Media
Reino Unido,Mujer,Alta,7371481.28,SEXO-CALIF,0.22894043873401773,Mujer-Alta
Reino Unido,Varon,Priv,16176465.98,SEXO-SECTOR,0.4986114502646009,Varon-Priv
Reino Unido,Varon,Pub,1008330.48,SEXO-SECTOR,0.0310800346379983,Varon-Pub
Reino Unido,Varon,SD,10451.66,SEXO-SECTOR,3.2215425524435333e-4,Varon-SD
Reino Unido,Varon,Primaria,3498118.51,SEXO-EDUC,0.10860132533753267,Varon-Primaria
Reino Unido,Varon,Secundaria,9017157.09,SEXO-EDUC,0.27994340613426766,Varon-Secundaria
Reino Unido,Varon,Terciaria,4529887.33,SEXO-EDUC,0.14063324791923565,Varon-Terciaria
Reino Unido,Varon,Pequeño,2751451.28,SEXO-TAMA,0.0988992095183547,Varon-Pequeño
Reino Unido,Varon,Mediano,3784648.56,SEXO-TAMA,0.13603684484966763,Varon-Mediano
Reino Unido,Varon,Grande,7597007.9,SEXO-TAMA,0.2730697364972771,Varon-Grande
Reino Unido,Varon,Baja,1543954.75,SEXO-CALIF,0.04795151265044936,Varon-Baja
Reino Unido,Varon,Media,7111693.85,SEXO-CALIF,0.22087206740637827,Varon-Media
Reino Unido,Varon,Alta,8363326.17,SEXO-CALIF,0.259744750058633,Varon-Alta
Reino Unido,Priv,Primaria,5748995.01,SECTOR-EDUC,0.17848122516720047,Priv-Primaria
Reino Unido,Priv,Secundaria,15890708.94,SECTOR-EDUC,0.4933372172794051,Priv-Secundaria
Reino Unido,Priv,Terciaria,8454896.74,SECTOR-EDUC,0.26248767414000057,Priv-Terciaria
Reino Unido,Priv,Pequeño,5229826.26,SECTOR-TAMA,0.18798286082402788,Priv-Pequeño
Reino Unido,Priv,Mediano,7745060.32,SECTOR-TAMA,0.2783913888963992,Priv-Mediano
Reino Unido,Priv,Grande,12802213.36,SECTOR-TAMA,0.46016761793773053,Priv-Grande
Reino Unido,Priv,Baja,2748796.54,SECTOR-CALIF,0.08537099423498093,Priv-Baja
Reino Unido,Priv,Media,12857078.97,SECTOR-CALIF,0.3993098793068783,Priv-Media
Reino Unido,Priv,Alta,14544742.79,SECTOR-CALIF,0.4517246492439089,Priv-Alta
Reino Unido,Pub,Primaria,248796.94,SECTOR-EDUC,0.007724060047331728,Pub-Primaria
Reino Unido,Pub,Secundaria,1043658.03,SECTOR-EDUC,0.032401030706406354,Pub-Secundaria
Reino Unido,Pub,Terciaria,780256.66,SECTOR-EDUC,0.02422356679374954,Pub-Terciaria
Reino Unido,Pub,Pequeño,162952.05,SECTOR-TAMA,0.0058572103571448335,Pub-Pequeño
Reino Unido,Pub,Mediano,331864.16,SECTOR-TAMA,0.011928651373929755,Pub-Mediano
Reino Unido,Pub,Grande,1527478.17,SECTOR-TAMA,0.05490425531704963,Pub-Grande
Reino Unido,Pub,Baja,51031.05,SECTOR-CALIF,0.00158490139665085,Pub-Baja
Reino Unido,Pub,Media,765151.16,SECTOR-CALIF,0.023763750542718953,Pub-Media
Reino Unido,Pub,Alta,1186942.53,SECTOR-CALIF,0.03686357371720342,Pub-Alta
Reino Unido,SD,Primaria,13134.93,SECTOR-EDUC,4.077822984378302e-4,SD-Primaria
Reino Unido,SD,Secundaria,24335.06,SECTOR-EDUC,7.554974940424125e-4,SD-Secundaria
Reino Unido,SD,Terciaria,5860.6,SECTOR-EDUC,1.8194607342595262e-4,SD-Terciaria
Reino Unido,SD,Pequeño,21079.33,SECTOR-TAMA,7.576834412188973e-4,SD-Pequeño
Reino Unido,SD,Grande,287.44,SECTOR-TAMA,1.03318524992948e-5,SD-Grande
Reino Unido,SD,Baja,8612.1,SECTOR-CALIF,2.6747106551985086e-4,SD-Baja
Reino Unido,SD,Media,32771.85,SECTOR-CALIF,0.0010178146606004022,SD-Media
Reino Unido,SD,Alta,3122.13,SECTOR-CALIF,9.696583153835788e-5,SD-Alta
Reino Unido,Primaria,Pequeño,1147052.75,EDUC-TAMA,0.04147733704077437,Primaria-Pequeño
Reino Unido,Primaria,Mediano,1634166.01,EDUC-TAMA,0.05909131413297903,Primaria-Mediano
Reino Unido,Primaria,Grande,2202474.24,EDUC-TAMA,0.07964129494140823,Primaria-Grande
Reino Unido,Primaria,Baja,1161605.17,EDUC-CALIF,0.03631470409215902,Primaria-Baja
Reino Unido,Primaria,Media,3315511.94,EDUC-CALIF,0.10365125614508076,Primaria-Media
Reino Unido,Primaria,Alta,1478928.48,EDUC-CALIF,0.04623503020795484,Primaria-Alta
Reino Unido,Secundaria,Pequeño,3066432.53,EDUC-TAMA,0.11088195861925658,Secundaria-Pequeño
Reino Unido,Secundaria,Mediano,4497594.29,EDUC-TAMA,0.16263265507100028,Secundaria-Mediano
Reino Unido,Secundaria,Grande,7004683.7,EDUC-TAMA,0.2532888105528874,Secundaria-Grande
Reino Unido,Secundaria,Baja,1487304.48,EDUC-CALIF,0.046496885069943726,Secundaria-Baja
Reino Unido,Secundaria,Media,8585274.13,EDUC-CALIF,0.26839729852529665,Secundaria-Media
Reino Unido,Secundaria,Alta,6766413.54,EDUC-CALIF,0.21153513415429978,Secundaria-Alta
Reino Unido,Terciaria,Pequeño,1158186.79,EDUC-TAMA,0.0418799430497007,Terciaria-Pequeño
Reino Unido,Terciaria,Mediano,1893386.61,EDUC-TAMA,0.06846471059980391,Terciaria-Mediano
Reino Unido,Terciaria,Grande,5050950.61,EDUC-TAMA,0.18264197599218948,Terciaria-Grande
Reino Unido,Terciaria,Baja,124230.48,EDUC-CALIF,0.003883757783573638,Terciaria-Baja
Reino Unido,Terciaria,Media,1659589.54,EDUC-CALIF,0.05188295009012598,Terciaria-Media
Reino Unido,Terciaria,Alta,7408327.57,EDUC-CALIF,0.23160298393156556,Terciaria-Alta
Reino Unido,Pequeño,Baja,508476.65,TAMA-CALIF,0.018397266296125574,Pequeño-Baja
Reino Unido,Pequeño,Media,2474026.18,TAMA-CALIF,0.08951309456795371,Pequeño-Media
Reino Unido,Pequeño,Alta,2410538.66,TAMA-CALIF,0.087216043539316307,Pequeño-Alta
Reino Unido,Mediano,Baja,739545.28,TAMA-CALIF,0.026757593400213657,Mediano-Baja
Reino Unido,Mediano,Media,3797039.42,TAMA-CALIF,0.13738122556193325,Mediano-Media
Reino Unido,Mediano,Alta,3504061.42,TAMA-CALIF,0.12678094669975487,Mediano-Alta
Reino Unido,Grande,Baja,1217825.48,TAMA-CALIF,0.04406231762612294,Grande-Baja
Reino Unido,Grande,Media,5121590.45,TAMA-CALIF,0.18530499555553553,Grande-Media
Reino Unido,Grande,Alta,7865603.31,TAMA-CALIF,0.2845865167530441,Grande-Alta
Rumanía,Mujer,Priv,3553687.225,SEXO-SECTOR,0.409008603696153,Mujer-Priv
Rumanía,Mujer,Pub,154902.74,SEXO-SECTOR,0.017828398895208968,Mujer-Pub
Rumanía,Mujer,SD,39179.63,SEXO-SECTOR,0.004509346136851396,Mujer-SD
Rumanía,Mujer,Primaria,676083.6525,SEXO-EDUC,0.07809050394314011,Mujer-Primaria
Rumanía,Mujer,Secundaria,2154487.6175,SEXO-EDUC,0.2488523767254235,Mujer-Secundaria
Rumanía,Mujer,Terciaria,907045.93,SEXO-EDUC,0.10476761789958262,Mujer-Terciaria
Rumanía,Mujer,Pequeño,863444.4275,SEXO-TAMA,0.13785185463129962,Mujer-Pequeño
Rumanía,Mujer,Mediano,957294.2875,SEXO-TAMA,0.15283530561649672,Mujer-Mediano
Rumanía,Mujer,Grande,1103896.615,SEXO-TAMA,0.17624086837825323,Mujer-Grande
Rumanía,Mujer,Baja,332913.1775,SEXO-CALIF,0.03862646213805774,Mujer-Baja
Rumanía,Mujer,Media,2315427.2525,SEXO-CALIF,0.2686489125295087,Mujer-Media
Rumanía,Mujer,Alta,1090995.8425,SEXO-CALIF,0.12658348317589396,Mujer-Alta
Rumanía,Varon,Priv,4676207.03,SEXO-SECTOR,0.5382040643530284,Varon-Priv
Rumanía,Varon,Pub,253208.375,SEXO-SECTOR,0.02914280220677606,Varon-Pub
Rumanía,Varon,SD,11354.05,SEXO-SECTOR,0.0013067847119821597,Varon-SD
Rumanía,Varon,Primaria,943219.18,SEXO-EDUC,0.10894578033749365,Varon-Primaria
Rumanía,Varon,Secundaria,3136487.0225,SEXO-EDUC,0.3622774360723713,Varon-Secundaria
Rumanía,Varon,Terciaria,840370.15,SEXO-EDUC,0.09706628502198883,Varon-Terciaria
Rumanía,Varon,Pequeño,587377.14,SEXO-TAMA,0.09377676841516071,Varon-Pequeño
Rumanía,Varon,Mediano,1171513.845,SEXO-TAMA,0.18703619030478352,Varon-Mediano
Rumanía,Varon,Grande,1580041.41,SEXO-TAMA,0.25225901265400624,Varon-Grande
Rumanía,Varon,Baja,491019.665,SEXO-CALIF,0.05697086742432805,Varon-Baja
Rumanía,Varon,Media,3455184.925,SEXO-CALIF,0.4008900178951323,Varon-Media
Rumanía,Varon,Alta,933244.2675,SEXO-CALIF,0.10828025683707931,Varon-Alta
Rumanía,Priv,Primaria,1585752.3,SECTOR-EDUC,0.18316105673919325,Priv-Primaria
Rumanía,Priv,Secundaria,5084979.305,SECTOR-EDUC,0.5873364856546185,Priv-Secundaria
Rumanía,Priv,Terciaria,1528893.4775,SECTOR-EDUC,0.17659362372077908,Priv-Terciaria
Rumanía,Priv,Pequeño,1431402.6825,SECTOR-TAMA,0.22852833167058959,Priv-Pequeño
Rumanía,Priv,Mediano,2006901.23,SECTOR-TAMA,0.32040864218483406,Priv-Mediano
Rumanía,Priv,Grande,2461166.75,SECTOR-TAMA,0.3929336854100991,Priv-Grande
Rumanía,Priv,Baja,766925.1525,SECTOR-CALIF,0.08898297624690872,Priv-Baja
Rumanía,Priv,Media,5600687.5024999995,SECTOR-CALIF,0.6498233124533179,Priv-Media
Rumanía,Priv,Alta,1862193.545,SECTOR-CALIF,0.21606218474087893,Priv-Alta
Rumanía,Pub,Primaria,14625.135,SECTOR-EDUC,0.0016892645727541187,Pub-Primaria
Rumanía,Pub,Secundaria,175278.8175,SECTOR-EDUC,0.02024544024769581,Pub-Secundaria
Rumanía,Pub,Terciaria,218136.2125,SECTOR-EDUC,0.025195649531509563,Pub-Terciaria
Rumanía,Pub,Pequeño,8896.1775,SECTOR-TAMA,0.0014203051504484213,Pub-Pequeño
Rumanía,Pub,Mediano,120680.745,SECTOR-TAMA,0.019267093499815237,Pub-Mediano
Rumanía,Pub,Grande,221932.18,SECTOR-TAMA,0.03543223123687068,Pub-Grande
Rumanía,Pub,Baja,13599.9175,SECTOR-CALIF,0.0015779390360553054,Pub-Baja
Rumanía,Pub,Media,162798.7675,SECTOR-CALIF,0.018888830043266202,Pub-Media
Rumanía,Pub,Alta,162046.565,SECTOR-CALIF,0.018801555272094365,Pub-Alta
Rumanía,SD,Primaria,18925.3975,SECTOR-EDUC,0.0021859629686863994,SD-Primaria
Rumanía,SD,Secundaria,30716.517499999998,SECTOR-EDUC,0.0035478868954804113,SD-Secundaria
Rumanía,SD,Terciaria,386.39,SECTOR-EDUC,4.4629669282810985e-5,SD-Terciaria
Rumanía,SD,Pequeño,10522.7075,SECTOR-TAMA,0.0016799862254223493,SD-Pequeño
Rumanía,SD,Mediano,1226.1575,SECTOR-TAMA,1.9576023663095301e-4,SD-Mediano
Rumanía,SD,Grande,839.095,SECTOR-TAMA,1.3396438528969528e-4,SD-Grande
Rumanía,SD,Baja,43407.7725,SECTOR-CALIF,0.005036414279421769,SD-Baja
Rumanía,SD,Media,7125.9075,SECTOR-CALIF,8.267879280568631e-4,SD-Media
Rumanía,Primaria,Pequeño,466926.4025,EDUC-TAMA,0.07469759296050527,Primaria-Pequeño
Rumanía,Primaria,Mediano,188884.9025,EDUC-TAMA,0.030217283682795647,Primaria-Mediano
Rumanía,Primaria,Grande,212659.565,EDUC-TAMA,0.0340206883579005,Primaria-Grande
Rumanía,Primaria,Baja,356919.0525,EDUC-CALIF,0.041560498533231856,Primaria-Baja
Rumanía,Primaria,Media,1249465.7425,EDUC-CALIF,0.14549074585614816,Primaria-Media
Rumanía,Primaria,Alta,12881.145,EDUC-CALIF,0.0014999109857797431,Primaria-Alta
Rumanía,Secundaria,Pequeño,801612.7325,EDUC-TAMA,0.1282397852930225,Secundaria-Pequeño
Rumanía,Secundaria,Mediano,1338480.8225,EDUC-TAMA,0.214126455752408,Secundaria-Mediano
Rumanía,Secundaria,Grande,1822066.615,EDUC-TAMA,0.29148917179553935,Secundaria-Grande
Rumanía,Secundaria,Baja,450102.1675,EDUC-CALIF,0.05241096080795023,Secundaria-Baja
Rumanía,Secundaria,Media,4194274.29,EDUC-CALIF,0.48839121715845385,Secundaria-Media
Rumanía,Secundaria,Alta,610150.8775000001,EDUC-CALIF,0.07104741109159166,Secundaria-Alta
Rumanía,Terciaria,Pequeño,172217.0325,EDUC-TAMA,0.027550803993250536,Terciaria-Pequeño
Rumanía,Terciaria,Mediano,600424.74,EDUC-TAMA,0.09605428733907846,Terciaria-Mediano
Rumanía,Terciaria,Grande,647616.7275,EDUC-TAMA,0.10360393082549976,Terciaria-Grande
Rumanía,Terciaria,Baja,5162.405,EDUC-CALIF,6.011226465150632e-4,Terciaria-Baja
Rumanía,Terciaria,Media,307846.815,EDUC-CALIF,0.035846411150235805,Terciaria-Media
Rumanía,Terciaria,Alta,1401137.1375,EDUC-CALIF,0.1631517217700936,Terciaria-Alta
Rumanía,Pequeño,Baja,126174.785,TAMA-CALIF,0.020330178049815458,Pequeño-Baja
Rumanía,Pequeño,Media,1090088.4525,TAMA-CALIF,0.17564279843530384,Pequeño-Media
Rumanía,Pequeño,Alta,233573.74,TAMA-CALIF,0.03763506093520431,Pequeño-Alta
Rumanía,Mediano,Baja,174413.3125,TAMA-CALIF,0.028102712418991673,Mediano-Baja
Rumanía,Mediano,Media,1254021.4925,TAMA-CALIF,0.2020568548685882,Mediano-Media
Rumanía,Mediano,Alta,691138.6475,TAMA-CALIF,0.11136117062362058,Mediano-Alta
Rumanía,Grande,Baja,213859.925,TAMA-CALIF,0.034458630961567954,Grande-Baja
Rumanía,Grande,Media,1675902.365,TAMA-CALIF,0.27003329924086505,Grande-Media
Rumanía,Grande,Alta,747107.6525,TAMA-CALIF,0.12037929446604291,Grande-Alta
Suecia,Mujer,Priv,2220993.1725,SEXO-SECTOR,0.4343534971271879,Mujer-Priv
Suecia,Mujer,Pub,211633.65,SEXO-SECTOR,0.041388608090055394,Mujer-Pub
Suecia,Mujer,SD,352.83750000000003,SEXO-SECTOR,6.9003454823819e-5,Mujer-SD
Suecia,Mujer,Primaria,271438.14,SEXO-EDUC,0.053230464402994185,Mujer-Primaria
Suecia,Mujer,Secundaria,1190487.185,SEXO-EDUC,0.23346087518638042,Mujer-Secundaria
Suecia,Mujer,Terciaria,967263.66,SEXO-EDUC,0.18968555348168784,Mujer-Terciaria
Suecia,Mujer,Pequeño,461737.97,SEXO-TAMA,0.10562442444912526,Mujer-Pequeño
Suecia,Mujer,Mediano,765789.17,SEXO-TAMA,0.17517736375594875,Mujer-Mediano
Suecia,Mujer,Grande,862338.645,SEXO-TAMA,0.19726344588547387,Mujer-Grande
Suecia,Mujer,Baja,115592.925,SEXO-CALIF,0.022711968851465387,Mujer-Baja
Suecia,Mujer,Media,932011.485,SEXO-CALIF,0.1831238011887665,Mujer-Media
Suecia,Mujer,Alta,1380853.2225,SEXO-CALIF,0.2713132778486711,Mujer-Alta
Suecia,Varon,Priv,2529195.2825,SEXO-SECTOR,0.49462773207667804,Varon-Priv
Suecia,Varon,Pub,151155.99,SEXO-SECTOR,0.029561159251254854,Varon-Pub
Suecia,Varon,Primaria,389473.8125,SEXO-EDUC,0.07637788820752928,Varon-Primaria
Suecia,Varon,Secundaria,1568559.5675,SEXO-EDUC,0.30760288226917815,Varon-Secundaria
Suecia,Varon,Terciaria,712078.2525,SEXO-EDUC,0.13964233645223015,Varon-Terciaria
Suecia,Varon,Pequeño,558033.6625,SEXO-TAMA,0.12765245280737886,Varon-Pequeño
Suecia,Varon,Mediano,726476.75,SEXO-TAMA,0.16618448899582822,Varon-Mediano
Suecia,Varon,Grande,997131.3625,SEXO-TAMA,0.22809782410624493,Varon-Grande
Suecia,Varon,Baja,126517.2775,SEXO-CALIF,0.024858411237125476,Varon-Baja
Suecia,Varon,Media,1182080.0725,SEXO-CALIF,0.23225786341644997,Varon-Media
Suecia,Varon,Alta,1352460.8475,SEXO-CALIF,0.2657346774575215,Varon-Alta
Suecia,Priv,Primaria,645637.6775,SECTOR-EDUC,0.12661298596208914,Priv-Primaria
Suecia,Priv,Secundaria,2602775.3925,SECTOR-EDUC,0.5104181117637354,Priv-Secundaria
Suecia,Priv,Terciaria,1487745.07,SECTOR-EDUC,0.2917547290493705,Priv-Terciaria
Suecia,Priv,Pequeño,993974.9175,SECTOR-TAMA,0.22737577457146158,Priv-Pequeño
Suecia,Priv,Mediano,1404689.365,SECTOR-TAMA,0.3213283622915661,Priv-Mediano
Suecia,Priv,Grande,1642867.4775,SECTOR-TAMA,0.3758125669351468,Priv-Grande
Suecia,Priv,Baja,238457.8975,SECTOR-CALIF,0.04685276664126222,Priv-Baja
Suecia,Priv,Media,2049042.7475,SECTOR-CALIF,0.40260072194332874,Priv-Media
Suecia,Priv,Alta,2454663.27,SECTOR-CALIF,0.4822979929703844,Priv-Alta
Suecia,Pub,Primaria,15046.38,SECTOR-EDUC,0.0029506752256109755,Pub-Primaria
Suecia,Pub,Secundaria,156146.4175,SECTOR-EDUC,0.030621143802373605,Pub-Secundaria
Suecia,Pub,Terciaria,191596.8425,SECTOR-EDUC,0.03757316088454752,Pub-Terciaria
Suecia,Pub,Pequeño,25630.52,SECTOR-TAMA,0.005863084907944206,Pub-Pequeño
Suecia,Pub,Mediano,87576.555,SECTOR-TAMA,0.02003349046021094,Pub-Mediano
Suecia,Pub,Grande,216602.53,SECTOR-TAMA,0.049548703056572094,Pub-Grande
Suecia,Pub,Baja,3652.305,SECTOR-CALIF,7.17613447328643e-4,Pub-Baja
Suecia,Pub,Media,64695.9725,SECTOR-CALIF,0.012711616322843818,Pub-Media
Suecia,Pub,Alta,278650.8,SECTOR-CALIF,0.054749962335808276,Pub-Alta
Suecia,SD,Primaria,227.895,SECTOR-EDUC,4.4691422823337794e-5,SD-Primaria
Suecia,SD,Secundaria,124.9425,SECTOR-EDUC,2.4501889449548618e-05,SD-Secundaria
Suecia,SD,Pequeño,166.195,SECTOR-TAMA,3.801777709838846e-5,SD-Pequeño
Suecia,SD,Media,352.83750000000003,SECTOR-CALIF,6.932633904392434e-5,SD-Media
Suecia,Primaria,Pequeño,182063.9225,EDUC-TAMA,0.04175798123047394,Primaria-Pequeño
Suecia,Primaria,Mediano,182174.345,EDUC-TAMA,0.04178330761375244,Primaria-Mediano
Suecia,Primaria,Grande,150586.605,EDUC-TAMA,0.03453837827288816,Primaria-Grande
Suecia,Primaria,Baja,103040.2425,EDUC-CALIF,0.020301298238565864,Primaria-Baja
Suecia,Primaria,Media,441506.33,EDUC-CALIF,0.08698690397147192,Primaria-Media
Suecia,Primaria,Alta,114372.7125,EDUC-CALIF,0.02253405553481932,Primaria-Alta
Suecia,Secundaria,Pequeño,617255.1575,EDUC-TAMA,0.14157296474428224,Secundaria-Pequeño
Suecia,Secundaria,Mediano,836942.4625,EDUC-TAMA,0.1919602036480437,Secundaria-Mediano
Suecia,Secundaria,Grande,911717.74,EDUC-TAMA,0.20911057913964323,Secundaria-Grande
Suecia,Secundaria,Baja,116818.7325,EDUC-CALIF,0.023015977746109702,Secundaria-Baja
Suecia,Secundaria,Media,1493340.255,EDUC-CALIF,0.29422238489404756,Secundaria-Media
Suecia,Secundaria,Alta,1132751.4375,EDUC-CALIF,0.22317809241230874,Secundaria-Alta
Suecia,Terciaria,Pequeño,216761.765,EDUC-TAMA,0.049716240263660165,Terciaria-Pequeño
Suecia,Terciaria,Mediano,469475.59249999997,EDUC-TAMA,0.10767840608169162,Terciaria-Mediano
Suecia,Terciaria,Grande,793001.44,EDUC-TAMA,0.1818819390055644,Terciaria-Grande
Suecia,Terciaria,Baja,20046.59,EDUC-CALIF,0.003949639406722593,Terciaria-Baja
Suecia,Terciaria,Media,173569.3275,EDUC-CALIF,0.03419715052247487,Terciaria-Media
Suecia,Terciaria,Alta,1480103.7925,EDUC-CALIF,0.29161449727347943,Terciaria-Alta
Suecia,Pequeño,Baja,63595.9425,TAMA-CALIF,0.014607908707241175,Pequeño-Baja
Suecia,Pequeño,Media,540448.6375,TAMA-CALIF,0.12414037825688137,Pequeño-Media
Suecia,Pequeño,Alta,414258.7975,TAMA-CALIF,0.09515472932965037,Pequeño-Alta
Suecia,Mediano,Baja,69184.5525,TAMA-CALIF,0.01589160545692572,Mediano-Baja
Suecia,Mediano,Media,649039.815,TAMA-CALIF,0.14908363634810035,Mediano-Media
Suecia,Mediano,Alta,771376.2425,TAMA-CALIF,0.17718416122812758,Mediano-Alta
Suecia,Grande,Baja,53891.36,TAMA-CALIF,0.012378778205686137,Grande-Baja
Suecia,Grande,Media,570231.2025,TAMA-CALIF,0.1309813963074823,Grande-Media
Suecia,Grande,Alta,1221501.65,TAMA-CALIF,0.28057740615990495,Grande-Alta
Uruguay,Mujer,Priv,502716,SEXO-SECTOR,0.3280341870303052,Mujer-Priv
Uruguay,Mujer,Pub,130832,SEXO-SECTOR,0.0853710022309791,Mujer-Pub
Uruguay,Mujer,SD,66315,SEXO-SECTOR,0.043272120069611245,Mujer-SD
Uruguay,Mujer,Primaria,685799,SEXO-EDUC,0.46164342066291497,Mujer-Primaria
Uruguay,Mujer,Terciaria,72,SEXO-EDUC,4.846657152858181e-5,Mujer-Terciaria
Uruguay,Mujer,Pequeño,329976,SEXO-TAMA,0.21531721468883422,Mujer-Pequeño
Uruguay,Mujer,Mediano,86431,SEXO-TAMA,0.05639829012646565,Mujer-Mediano
Uruguay,Mujer,Grande,283456,SEXO-TAMA,0.18496180451559566,Mujer-Grande
Uruguay,Mujer,Baja,138459,SEXO-CALIF,0.09098382308295845,Mujer-Baja
Uruguay,Mujer,Media,372864,SEXO-CALIF,0.24501543568857365,Mujer-Media
Uruguay,Mujer,Alta,187820,SEXO-CALIF,0.12341979684557346,Mujer-Alta
Uruguay,Varon,Priv,715359,SEXO-SECTOR,0.46678881913408776,Varon-Priv
Uruguay,Varon,Pub,116599,SEXO-SECTOR,0.07608363006856068,Varon-Pub
Uruguay,Varon,SD,690,SEXO-SECTOR,4.5024146645603194e-4,Varon-SD
Uruguay,Varon,Primaria,799666,SEXO-EDUC,0.5382926303885404,Varon-Primaria
Uruguay,Varon,Terciaria,23,SEXO-EDUC,1.5482377016074747e-5,Varon-Terciaria
Uruguay,Varon,Pequeño,396277,SEXO-TAMA,0.25858019942434346,Varon-Pequeño
Uruguay,Varon,Mediano,128429,SEXO-TAMA,0.08380298738475613,Varon-Mediano
Uruguay,Varon,Grande,307942,SEXO-TAMA,0.20093950386000492,Varon-Grande
Uruguay,Varon,Baja,135999,SEXO-CALIF,0.08936731419018819,Varon-Baja
Uruguay,Varon,Media,514299,SEXO-CALIF,0.33795484026132244,Varon-Media
Uruguay,Varon,Alta,172357,SEXO-CALIF,0.1132587899313838,Varon-Alta
Uruguay,Priv,Primaria,1177294,SECTOR-EDUC,0.7924917202940306,Priv-Primaria
Uruguay,Priv,Terciaria,68,SECTOR-EDUC,4.577398422143838e-5,Priv-Terciaria
Uruguay,Priv,Pequeño,660945,SECTOR-TAMA,0.43128238557504645,Priv-Pequeño
Uruguay,Priv,Mediano,213659,SECTOR-TAMA,0.1394175963500425,Priv-Mediano
Uruguay,Priv,Grande,343471,SECTOR-TAMA,0.224123024239304,Priv-Grande
Uruguay,Priv,Baja,189877,SECTOR-CALIF,0.12477148741160128,Priv-Baja
Uruguay,Priv,Media,782852,SECTOR-CALIF,0.5144256990743844,Priv-Media
Uruguay,Priv,Alta,245256,SECTOR-CALIF,0.16116199390457867,Priv-Alta
Uruguay,Pub,Primaria,245447,SECTOR-EDUC,0.1652218691941086,Pub-Primaria
Uruguay,Pub,Pequeño,184,SECTOR-TAMA,1.2006439105494185e-4,Pub-Pequeño
Uruguay,Pub,Mediano,204,SECTOR-TAMA,1.331148683435225e-4,Pub-Mediano
Uruguay,Pub,Grande,247043,SECTOR-TAMA,0.1612014530401413,Pub-Grande
Uruguay,Pub,Baja,17576,SECTOR-CALIF,0.011549496056638266,Pub-Baja
Uruguay,Pub,Media,104311,SECTOR-CALIF,0.06854457687551173,Pub-Media
Uruguay,Pub,Alta,114921,SECTOR-CALIF,0.0755165928723786,Pub-Alta
Uruguay,SD,Primaria,62724,SECTOR-EDUC,0.04222246156331619,SD-Primaria
Uruguay,SD,Terciaria,27,SECTOR-EDUC,1.817496432321818e-5,SD-Terciaria
Uruguay,SD,Pequeño,65124,SECTOR-TAMA,0.04249496414707627,SD-Pequeño
Uruguay,SD,Mediano,997,SECTOR-TAMA,6.505662928357447e-4,SD-Mediano
Uruguay,SD,Grande,884,SECTOR-TAMA,5.768310961552642e-4,SD-Grande
Uruguay,SD,Baja,67005,SECTOR-CALIF,0.04403015380490709,SD-Baja
Uruguay,Primaria,Pequeño,689353,EDUC-TAMA,0.46403578448531196,Primaria-Pequeño
Uruguay,Primaria,Mediano,210289,EDUC-TAMA,0.14155537305797142,Primaria-Mediano
Uruguay,Primaria,Grande,585823,EDUC-TAMA,0.394344893508172,Primaria-Grande
Uruguay,Primaria,Baja,257121,EDUC-CALIF,0.17432913174097253,Primaria-Baja
Uruguay,Primaria,Media,858071,EDUC-CALIF,0.5817757880612943,Primaria-Media
Uruguay,Primaria,Alta,359630,EDUC-CALIF,0.24383066979362228,Primaria-Alta
Uruguay,Terciaria,Pequeño,95,EDUC-TAMA,6.394894854465656e-5,Terciaria-Pequeño
Uruguay,Terciaria,Baja,27,EDUC-CALIF,1.8306114852564586e-5,Terciaria-Baja
Uruguay,Terciaria,Media,68,EDUC-CALIF,4.61042892583108e-5,Terciaria-Media
Uruguay,Pequeño,Baja,165510,TAMA-CALIF,0.10875950684650657,Pequeño-Baja
Uruguay,Pequeño,Media,452424,TAMA-CALIF,0.29729569890353386,Pequeño-Media
Uruguay,Pequeño,Alta,108319,TAMA-CALIF,0.0711783035593423,Pequeño-Alta
Uruguay,Mediano,Baja,40461,TAMA-CALIF,0.026587628581454307,Mediano-Baja
Uruguay,Mediano,Media,130096,TAMA-CALIF,0.08548834996497565,Mediano-Media
Uruguay,Mediano,Alta,44303,TAMA-CALIF,0.029112273770894693,Mediano-Alta
