PAIS,ANO,categoria1,categoria2,sal_prom,sal_median,variable_interes,categoria
Brasil,2019,Priv,Baja,479.53985539526946,446.551440445155,SECTOR-CALIF,Priv-Baja
Brasil,2019,Priv,Media,693.9061318646875,572.5075832160078,SECTOR-CALIF,Priv-Media
Brasil,2019,Priv,Alta,1727.9680446985299,1010.8931280818801,SECTOR-CALIF,Priv-Alta
Brasil,2019,Pub,Primaria,670.4510253778615,447.4463331113777,SECTOR-EDUC,Pub-Primaria
Brasil,2019,Pub,Secundaria,1001.9834402825695,629.9485062291809,SECTOR-EDUC,Pub-Secundaria
Brasil,2019,Pub,Terciaria,2281.209459539285,1364.7113159897021,SECTOR-EDUC,Pub-Terciaria
Brasil,2019,Pub,Baja,562.8575594764858,446.551440445155,SECTOR-CALIF,Pub-Baja
Brasil,2019,Pub,Media,1079.5123079967445,671.1694996670666,SECTOR-CALIF,Pub-Media
Brasil,2019,Pub,Alta,2026.2895427164003,1230.4774160562888,SECTOR-CALIF,Pub-Alta
Brasil,2019,SD,Primaria,388.5133673934795,357.95706648910215,SECTOR-EDUC,SD-Primaria
Brasil,2019,SD,Secundaria,433.2658777862341,446.551440445155,SECTOR-EDUC,SD-Secundaria
Brasil,2019,SD,Terciaria,590.9378947649708,447.1107483615442,SECTOR-EDUC,SD-Terciaria
Brasil,2019,SD,Baja,395.2239893886381,400.4644681346831,SECTOR-CALIF,SD-Baja
Brasil,2019,SD,Media,430.5878854985511,409.0778100470771,SECTOR-CALIF,SD-Media
Brasil,2019,SD,Alta,1062.9068162571753,1015.3675914129938,SECTOR-CALIF,SD-Alta
Brasil,2019,Primaria,Pequeño,480.6847689586178,446.551440445155,EDUC-TAMA,Primaria-Pequeño
Brasil,2019,Primaria,Mediano,643.8677502691761,536.9355997336532,EDUC-TAMA,Primaria-Mediano
Brasil,2019,Primaria,Grande,684.3902379450835,577.2057697136772,EDUC-TAMA,Primaria-Grande
Brasil,2019,Primaria,Baja,426.7918850419269,446.551440445155,EDUC-CALIF,Primaria-Baja
Brasil,2019,Primaria,Media,608.8485880830516,536.9355997336532,EDUC-CALIF,Primaria-Media
Brasil,2019,Primaria,Alta,982.1312822807931,709.2024379815336,EDUC-CALIF,Primaria-Alta
Brasil,2019,Secundaria,Pequeño,593.3203156500198,492.1909664225155,EDUC-TAMA,Secundaria-Pequeño
Brasil,2019,Secundaria,Mediano,742.9559759442615,595.0476922464934,EDUC-TAMA,Secundaria-Mediano
Brasil,2019,Secundaria,Grande,823.4507420901813,671.1694996670666,EDUC-TAMA,Secundaria-Grande
Brasil,2019,Secundaria,Baja,500.2530556087896,446.7751636117107,EDUC-CALIF,Secundaria-Baja
Brasil,2019,Secundaria,Media,705.6919642849866,572.7313063825635,EDUC-CALIF,Secundaria-Media
Brasil,2019,Secundaria,Alta,1002.7340025220997,704.7279746504198,EDUC-CALIF,Secundaria-Alta
Brasil,2019,Terciaria,Pequeño,1109.3411891386709,799.8103204365877,EDUC-TAMA,Terciaria-Pequeño
Brasil,2019,Terciaria,Mediano,1433.4481776879663,941.8745311994501,EDUC-TAMA,Terciaria-Mediano
Brasil,2019,Terciaria,Grande,2346.4261742608132,1342.3389993341332,EDUC-TAMA,Terciaria-Grande
Brasil,2019,Terciaria,Baja,823.5810883792537,525.7494414058688,EDUC-CALIF,Terciaria-Baja
Brasil,2019,Terciaria,Media,1201.7097423224102,871.6254569009639,EDUC-CALIF,Terciaria-Media
Brasil,2019,Terciaria,Alta,2335.613866361405,1342.3389993341332,EDUC-CALIF,Terciaria-Alta
Brasil,2019,Pequeño,Baja,381.6569533891366,357.95706648910215,TAMA-CALIF,Pequeño-Baja
Brasil,2019,Pequeño,Media,572.2480456890337,487.492779924846,TAMA-CALIF,Pequeño-Media
Brasil,2019,Pequeño,Alta,1055.9406653506385,749.4726079615576,TAMA-CALIF,Pequeño-Alta
Brasil,2019,Mediano,Baja,529.0976189847345,463.10695477027593,TAMA-CALIF,Mediano-Baja
Brasil,2019,Mediano,Media,714.3886134950872,612.4421684461983,TAMA-CALIF,Mediano-Media
Brasil,2019,Mediano,Alta,1360.5387389348807,894.8926662227555,TAMA-CALIF,Mediano-Alta
Brasil,2019,Grande,Baja,575.0134608115576,505.61435641585683,TAMA-CALIF,Grande-Baja
Brasil,2019,Grande,Media,803.9899539792932,671.1694996670666,TAMA-CALIF,Grande-Media
Brasil,2019,Grande,Alta,2096.6016895965713,1252.8497327118575,TAMA-CALIF,Grande-Alta
Chile,2019,Mujer,Priv,1156.4152730649253,797.0338526509884,SEXO-SECTOR,Mujer-Priv
Chile,2019,Mujer,Pub,1820.959434132226,1365.2881462448406,SEXO-SECTOR,Mujer-Pub
Chile,2019,Mujer,SD,1063.5345567911118,975.7482332335003,SEXO-SECTOR,Mujer-SD
Chile,2019,Mujer,Primaria,639.6448259464129,612.8148118668928,SEXO-EDUC,Mujer-Primaria
Chile,2019,Mujer,Secundaria,838.2931403404679,734.6810226699296,SEXO-EDUC,Mujer-Secundaria
Chile,2019,Mujer,Terciaria,1709.6380022530864,1365.287108237037,SEXO-EDUC,Mujer-Terciaria
Chile,2019,Mujer,Pequeño,811.2932481348976,683.1718737008472,SEXO-TAMA,Mujer-Pequeño
Chile,2019,Mujer,Mediano,1118.41232939794,819.8062484410166,SEXO-TAMA,Mujer-Mediano
Chile,2019,Mujer,Grande,1563.5486705501887,1103.6079182145788,SEXO-TAMA,Mujer-Grande
Chile,2019,Mujer,Baja,677.0916139023486,659.889270685007,SEXO-CALIF,Mujer-Baja
Chile,2019,Mujer,Media,868.2740283956314,762.2858816533691,SEXO-CALIF,Mujer-Media
Chile,2019,Mujer,Alta,1943.5439025271728,1480.2057263518354,SEXO-CALIF,Mujer-Alta
Chile,2019,Varon,Priv,1614.9461355489639,1024.7578105512707,SEXO-SECTOR,Varon-Priv
Chile,2019,Varon,Pub,2425.4228635575046,1820.3841949931211,SEXO-SECTOR,Varon-Pub
Chile,2019,Varon,SD,546.5374989606777,546.5374989606777,SEXO-SECTOR,Varon-SD
Chile,2019,Varon,Primaria,877.7960916545434,798.6935655532311,SEXO-EDUC,Varon-Primaria
Chile,2019,Varon,Secundaria,1152.2135097784403,987.2276242127177,SEXO-EDUC,Varon-Secundaria
Chile,2019,Varon,Terciaria,2505.871306276478,1607.114373970278,SEXO-EDUC,Varon-Terciaria
Chile,2019,Varon,Pequeño,1006.4443042321899,796.4180853094898,SEXO-TAMA,Varon-Pequeño
Chile,2019,Varon,Mediano,1414.9027793026114,918.3512783374126,SEXO-TAMA,Varon-Mediano
Chile,2019,Varon,Grande,2036.2153101701704,1320.7989558216377,SEXO-TAMA,Varon-Grande
Chile,2019,Varon,Baja,804.2128924390091,753.1839606784042,SEXO-CALIF,Varon-Baja
Chile,2019,Varon,Media,1206.4523162235134,1023.9661096836312,SEXO-CALIF,Varon-Media
Chile,2019,Varon,Alta,3001.2323790206756,2047.9306623555553,SEXO-CALIF,Varon-Alta
Chile,2019,Priv,Primaria,783.9849342490619,693.3552151447456,SECTOR-EDUC,Priv-Primaria
Chile,2019,Priv,Secundaria,986.4437491015127,864.6824926217314,SECTOR-EDUC,Priv-Secundaria
Chile,2019,Priv,Terciaria,2017.0985329558127,1275.2541642415813,SECTOR-EDUC,Priv-Terciaria
Chile,2019,Priv,Pequeño,934.1735401485089,691.0593369489036,SECTOR-TAMA,Priv-Pequeño
Chile,2019,Priv,Mediano,1303.4721115066422,910.8958316011295,SECTOR-TAMA,Priv-Mediano
Chile,2019,Priv,Grande,1720.0985729729232,1124.9803159633307,SECTOR-TAMA,Priv-Grande
Chile,2019,Priv,Baja,721.1888883498357,684.9195533661626,SECTOR-CALIF,Priv-Baja
Chile,2019,Priv,Media,1047.228848908805,910.1920974965606,SECTOR-CALIF,Priv-Media
Chile,2019,Priv,Alta,2477.923865885427,1594.0677053019767,SECTOR-CALIF,Priv-Alta
Chile,2019,Pub,Primaria,768.9088320272431,683.1718737008472,SECTOR-EDUC,Pub-Primaria
Chile,2019,Pub,Secundaria,1366.7215909051417,1092.2301420375454,SECTOR-EDUC,Pub-Secundaria
Chile,2019,Pub,Terciaria,2400.6435941047,1821.791663202259,SECTOR-EDUC,Pub-Terciaria
Chile,2019,Pub,Pequeño,1152.5236015873613,793.2251657939482,SECTOR-TAMA,Pub-Pequeño
Chile,2019,Pub,Mediano,1290.0857527689664,987.2276242127177,SECTOR-TAMA,Pub-Mediano
Chile,2019,Pub,Grande,2120.2507515032853,1591.3656846556905,SECTOR-TAMA,Pub-Grande
Chile,2019,Pub,Baja,824.9645551777353,694.0384661678031,SECTOR-CALIF,Pub-Baja
Chile,2019,Pub,Media,1515.3703238501282,1170.5011436074515,SECTOR-CALIF,Pub-Media
Chile,2019,Pub,Alta,2397.279548537725,1820.3841949931211,SECTOR-CALIF,Pub-Alta
Chile,2019,SD,Primaria,1030.8809146666551,797.0338526509884,SECTOR-EDUC,SD-Primaria
Chile,2019,SD,Secundaria,1030.3658908180896,1024.7578105512707,SECTOR-EDUC,SD-Secundaria
Chile,2019,SD,Terciaria,1094.6282122005732,1024.361960117451,SECTOR-EDUC,SD-Terciaria
Chile,2019,SD,Baja,1095.4592521993295,1023.9661096836312,SECTOR-CALIF,SD-Baja
Chile,2019,SD,Media,432.6701590791373,432.34124631086684,SECTOR-CALIF,SD-Media
Chile,2019,Primaria,Pequeño,705.2168334737624,683.1718737008472,EDUC-TAMA,Primaria-Pequeño
Chile,2019,Primaria,Mediano,793.7427669722745,774.26145686096,EDUC-TAMA,Primaria-Mediano
Chile,2019,Primaria,Grande,924.7369168803017,797.0338526509884,EDUC-TAMA,Primaria-Grande
Chile,2019,Primaria,Baja,686.9474619280512,682.6440731224193,EDUC-CALIF,Primaria-Baja
Chile,2019,Primaria,Media,874.8337790833872,800.2948597281204,EDUC-CALIF,Primaria-Media
Chile,2019,Primaria,Alta,1810.215681769077,1138.179955686057,EDUC-CALIF,Primaria-Alta
Chile,2019,Secundaria,Pequeño,807.7641567543205,688.7634587530595,EDUC-TAMA,Secundaria-Pequeño
Chile,2019,Secundaria,Mediano,972.0221575834892,819.8062484410166,EDUC-TAMA,Secundaria-Mediano
Chile,2019,Secundaria,Grande,1166.274236845002,997.0456411809855,EDUC-TAMA,Secundaria-Grande
Chile,2019,Secundaria,Baja,760.6606112704843,694.30676479517,EDUC-CALIF,Secundaria-Baja
Chile,2019,Secundaria,Media,1053.7011382619496,910.8958316011295,EDUC-CALIF,Secundaria-Media
Chile,2019,Secundaria,Alta,1420.8393692834793,1138.6197895014118,EDUC-CALIF,Secundaria-Alta
Chile,2019,Terciaria,Pequeño,1203.6109360122975,803.5573685452348,EDUC-TAMA,Terciaria-Pequeño
Chile,2019,Terciaria,Mediano,1779.8607281223456,1138.6197895014118,EDUC-TAMA,Terciaria-Mediano
Chile,2019,Terciaria,Grande,2351.7982670143406,1627.8994941389858,EDUC-TAMA,Terciaria-Grande
Chile,2019,Terciaria,Baja,748.4359712467414,683.1718737008472,EDUC-CALIF,Terciaria-Baja
Chile,2019,Terciaria,Media,1223.024436247919,1001.2113072462166,EDUC-CALIF,Terciaria-Media
Chile,2019,Terciaria,Alta,2620.9662753775315,1821.791663202259,EDUC-CALIF,Terciaria-Alta
Chile,2019,Pequeño,Baja,700.2363312853033,665.8046767946242,TAMA-CALIF,Pequeño-Baja
Chile,2019,Pequeño,Media,820.082248897322,688.7634587530595,TAMA-CALIF,Pequeño-Media
Chile,2019,Pequeño,Alta,1631.1306444037377,1061.193643815316,TAMA-CALIF,Pequeño-Alta
Chile,2019,Mediano,Baja,728.8559669963223,691.0593369489036,TAMA-CALIF,Mediano-Baja
Chile,2019,Mediano,Media,972.6754338017548,888.1234358111012,TAMA-CALIF,Mediano-Media
Chile,2019,Mediano,Alta,2092.2675075242355,1366.3437474016944,TAMA-CALIF,Mediano-Alta
Chile,2019,Grande,Baja,798.7181088687071,734.6810226699296,TAMA-CALIF,Grande-Baja
Chile,2019,Grande,Media,1257.402344705488,1047.530206341299,TAMA-CALIF,Grande-Media
Chile,2019,Grande,Alta,2601.7619857192435,1820.3841949931211,TAMA-CALIF,Grande-Alta
China,2018,Mujer,Priv,1037.189048623577,775.0939500694581,SEXO-SECTOR,Mujer-Priv
China,2018,Mujer,Pub,1581.8843404306679,1240.150320111133,SEXO-SECTOR,Mujer-Pub
China,2018,Mujer,Primaria,728.1540566259554,620.0751600555665,SEXO-EDUC,Mujer-Primaria
China,2018,Mujer,Secundaria,978.7754809263179,744.0901920666797,SEXO-EDUC,Mujer-Secundaria
China,2018,Mujer,Terciaria,1826.0753473169177,1384.8345241240984,SEXO-EDUC,Mujer-Terciaria
China,2018,Mujer,Pequeño,814.8444291353659,636.507151797039,SEXO-TAMA,Mujer-Pequeño
China,2018,Mujer,Mediano,1014.3982977118987,775.0939500694581,SEXO-TAMA,Mujer-Mediano
China,2018,Mujer,Grande,1400.0589153306646,1033.4586000926108,SEXO-TAMA,Mujer-Grande
China,2018,Mujer,Baja,875.9796603089701,694.4841792622344,SEXO-CALIF,Mujer-Baja
China,2018,Mujer,Media,1030.3979466786418,793.696204871125,SEXO-CALIF,Mujer-Media
China,2018,Mujer,Alta,1788.5092015729042,1283.1421978749854,SEXO-CALIF,Mujer-Alta
China,2018,Varon,Priv,1386.746705639929,1033.4586000926108,SEXO-SECTOR,Varon-Priv
China,2018,Varon,Pub,1706.2563151944394,1343.496180120394,SEXO-SECTOR,Varon-Pub
China,2018,Varon,Primaria,1107.378957662346,930.1127400833496,SEXO-EDUC,Varon-Primaria
China,2018,Varon,Secundaria,1268.4833822648236,1033.4586000926108,SEXO-EDUC,Varon-Secundaria
China,2018,Varon,Terciaria,2228.637452473218,1692.9930885153494,SEXO-EDUC,Varon-Terciaria
China,2018,Varon,Pequeño,1125.9008226408562,930.1127400833496,SEXO-TAMA,Varon-Pequeño
China,2018,Varon,Mediano,1278.501353338468,1033.4586000926108,SEXO-TAMA,Varon-Mediano
China,2018,Varon,Grande,1674.556710662334,1240.150320111133,SEXO-TAMA,Varon-Grande
China,2018,Varon,Baja,1189.1736126262986,901.551702408063,SEXO-CALIF,Varon-Baja
China,2018,Varon,Media,1274.7798021007616,1033.4586000926108,SEXO-CALIF,Varon-Media
China,2018,Varon,Alta,1928.9861077522107,1446.842040129655,SEXO-CALIF,Varon-Alta
China,2018,Priv,Primaria,950.5781563008205,771.6490880691495,SECTOR-EDUC,Priv-Primaria
China,2018,Priv,Secundaria,1121.1643418253796,888.7743960796453,SECTOR-EDUC,Priv-Secundaria
China,2018,Priv,Terciaria,2040.3423139264248,1446.842040129655,SECTOR-EDUC,Priv-Terciaria
China,2018,Priv,Pequeño,976.6796063194323,771.9935742691803,SECTOR-TAMA,Priv-Pequeño
China,2018,Priv,Mediano,1105.7999762854868,868.1052240777931,SECTOR-TAMA,Priv-Mediano
China,2018,Priv,Grande,1473.7491802239933,1041.7262688933517,SECTOR-TAMA,Priv-Grande
China,2018,Priv,Baja,1053.715963338194,806.0977080722364,SECTOR-CALIF,Priv-Baja
China,2018,Priv,Media,1104.47637315492,868.1052240777931,SECTOR-CALIF,Priv-Media
China,2018,Priv,Alta,1814.7161110875084,1240.150320111133,SECTOR-CALIF,Priv-Alta
China,2018,Pub,Primaria,735.5216804299142,620.0751600555665,SECTOR-EDUC,Pub-Primaria
China,2018,Pub,Secundaria,1304.5224739943505,1033.4586000926108,SECTOR-EDUC,Pub-Secundaria
China,2018,Pub,Terciaria,2038.8419780342936,1653.5337601481774,SECTOR-EDUC,Pub-Terciaria
China,2018,Pub,Pequeño,1139.3205525854246,744.0901920666797,SECTOR-TAMA,Pub-Pequeño
China,2018,Pub,Mediano,1419.4213098492653,1062.3954408952038,SECTOR-TAMA,Pub-Mediano
China,2018,Pub,Grande,1797.3859153565556,1446.842040129655,SECTOR-TAMA,Pub-Grande
China,2018,Pub,Baja,1084.0322444857159,820.566128473533,SECTOR-CALIF,Pub-Baja
China,2018,Pub,Media,1426.7696097257997,1116.1352881000196,SECTOR-CALIF,Pub-Media
China,2018,Pub,Alta,2014.3670665259506,1623.469509963665,SECTOR-CALIF,Pub-Alta
China,2018,Primaria,Pequeño,851.3504809196195,744.0901920666797,EDUC-TAMA,Primaria-Pequeño
China,2018,Primaria,Mediano,953.7555564736969,750.2909436672354,EDUC-TAMA,Primaria-Mediano
China,2018,Primaria,Grande,989.8412209878114,819.2508175279606,EDUC-TAMA,Primaria-Grande
China,2018,Primaria,Baja,957.0293890921422,744.0901920666797,EDUC-CALIF,Primaria-Baja
China,2018,Primaria,Media,873.1231408311805,744.0901920666797,EDUC-CALIF,Primaria-Media
China,2018,Primaria,Alta,1410.4232324550794,1116.1352881000196,EDUC-CALIF,Primaria-Alta
China,2018,Secundaria,Pequeño,957.0375867856047,744.0901920666797,EDUC-TAMA,Secundaria-Pequeño
China,2018,Secundaria,Mediano,1083.4730086110064,843.3022176755704,EDUC-TAMA,Secundaria-Mediano
China,2018,Secundaria,Grande,1289.3242598463416,1033.4586000926108,EDUC-TAMA,Secundaria-Grande
China,2018,Secundaria,Baja,994.3535582078188,785.4285360703841,EDUC-CALIF,Secundaria-Baja
China,2018,Secundaria,Media,1074.6850273328782,868.1052240777931,EDUC-CALIF,Secundaria-Media
China,2018,Secundaria,Alta,1535.0893912604743,1240.150320111133,EDUC-CALIF,Secundaria-Alta
China,2018,Terciaria,Pequeño,1879.7433075699362,1275.2879125142817,EDUC-TAMA,Terciaria-Pequeño
China,2018,Terciaria,Mediano,1627.6010471997672,1249.0690678299322,EDUC-TAMA,Terciaria-Mediano
China,2018,Terciaria,Grande,2206.9926643331237,1653.5337601481774,EDUC-TAMA,Terciaria-Grande
China,2018,Terciaria,Baja,1840.59941277398,1240.150320111133,EDUC-CALIF,Terciaria-Baja
China,2018,Terciaria,Media,1735.1912944292442,1343.496180120394,EDUC-CALIF,Terciaria-Media
China,2018,Terciaria,Alta,2336.0343116558925,1756.8796201574382,EDUC-CALIF,Terciaria-Alta
China,2018,Pequeño,Baja,902.0917229206183,744.0901920666797,TAMA-CALIF,Pequeño-Baja
China,2018,Pequeño,Media,933.6024478407214,744.0901920666797,TAMA-CALIF,Pequeño-Media
China,2018,Pequeño,Alta,1440.2450349942055,1143.7568179570403,TAMA-CALIF,Pequeño-Alta
China,2018,Mediano,Baja,1006.4763720573468,778.5388120697668,TAMA-CALIF,Mediano-Baja
China,2018,Mediano,Media,1082.5382201069594,863.1446227973485,TAMA-CALIF,Mediano-Media
China,2018,Mediano,Alta,1595.9955608998443,1240.150320111133,TAMA-CALIF,Mediano-Alta
China,2018,Grande,Baja,1228.9928615893743,892.9082304800157,TAMA-CALIF,Grande-Baja
China,2018,Grande,Media,1325.1935801852092,1033.4586000926108,TAMA-CALIF,Grande-Media
China,2018,Grande,Alta,2052.190754330661,1488.1803841333594,TAMA-CALIF,Grande-Alta
Colombia,2019,Mujer,Priv,980.7260468171829,656.9636437851152,SEXO-SECTOR,Mujer-Priv
Colombia,2019,Mujer,Pub,2201.2484046450454,1961.3477832659712,SEXO-SECTOR,Mujer-Pub
Colombia,2019,Mujer,SD,547.9143815335314,483.0695995679051,SEXO-SECTOR,Mujer-SD
Colombia,2019,Mujer,Resto,361.50320443252986,438.03990962175163,SEXO-SECTOR,Mujer-Resto
Colombia,2019,Mujer,Primaria,559.1189074051534,568.3441652446818,SEXO-EDUC,Mujer-Primaria
Colombia,2019,Mujer,Secundaria,663.9273624460177,648.2784849845257,SEXO-EDUC,Mujer-Secundaria
Colombia,2019,Mujer,Terciaria,1455.7125306586938,922.8792349954008,SEXO-EDUC,Mujer-Terciaria
Colombia,2019,Mujer,Pequeño,602.1902499578598,596.1354149348842,SEXO-TAMA,Mujer-Pequeño
Colombia,2019,Mujer,Mediano,961.1437407873183,681.934343813363,SEXO-TAMA,Mujer-Mediano
Colombia,2019,Mujer,Grande,1407.5405246457274,911.1542116237447,SEXO-TAMA,Mujer-Grande
Colombia,2019,Mujer,Baja,856.3028016533162,686.032701052465,SEXO-CALIF,Mujer-Baja
Colombia,2019,Mujer,Media,816.4942333744661,649.5074612385146,SEXO-CALIF,Mujer-Media
Colombia,2019,Mujer,Alta,1899.434878607286,1166.7081237867992,SEXO-CALIF,Mujer-Alta
Colombia,2019,Varon,Priv,1080.7052824558414,709.2012303018635,SEXO-SECTOR,Varon-Priv
Colombia,2019,Varon,Pub,2231.860158035436,1803.1539598525196,SEXO-SECTOR,Varon-Pub
Colombia,2019,Varon,SD,744.107838220709,674.0261601868953,SEXO-SECTOR,Varon-SD
Colombia,2019,Varon,Resto,542.958172396658,532.2286497274613,SEXO-SECTOR,Varon-Resto
Colombia,2019,Varon,Primaria,703.4584887555252,649.5074612385146,SEXO-EDUC,Varon-Primaria
Colombia,2019,Varon,Secundaria,827.5566632816796,702.9327959525178,SEXO-EDUC,Varon-Secundaria
Colombia,2019,Varon,Terciaria,1823.9418376287801,1085.861674257595,SEXO-EDUC,Varon-Terciaria
Colombia,2019,Varon,Pequeño,709.1802905632885,649.5074612385146,SEXO-TAMA,Varon-Pequeño
Colombia,2019,Varon,Mediano,1017.1522406443796,708.545776299736,SEXO-TAMA,Varon-Mediano
Colombia,2019,Varon,Grande,1488.915232795095,941.3668394886062,SEXO-TAMA,Varon-Grande
Colombia,2019,Varon,Baja,892.6936374833444,712.9599968224633,SEXO-CALIF,Varon-Baja
Colombia,2019,Varon,Media,961.5061933422053,704.6130522869715,SEXO-CALIF,Varon-Media
Colombia,2019,Varon,Alta,1977.0009765495306,1058.754849636414,SEXO-CALIF,Varon-Alta
Colombia,2019,Priv,Primaria,677.1568162333929,648.5121871089842,SECTOR-EDUC,Priv-Primaria
Colombia,2019,Priv,Secundaria,749.2956552135995,651.3482382580892,SECTOR-EDUC,Priv-Secundaria
Colombia,2019,Priv,Terciaria,1497.3505160548293,817.460863652843,SECTOR-EDUC,Priv-Terciaria
Colombia,2019,Priv,Pequeño,683.2480142702497,648.277960621324,SECTOR-TAMA,Priv-Pequeño
Colombia,2019,Priv,Mediano,989.7903386359523,703.957598284844,SECTOR-TAMA,Priv-Mediano
Colombia,2019,Priv,Grande,1306.5086605228792,782.6120785401339,SECTOR-TAMA,Priv-Grande
Colombia,2019,Priv,Baja,820.6546912352516,678.0971849941086,SECTOR-CALIF,Priv-Baja
Colombia,2019,Priv,Media,804.2671305405635,650.1629152406421,SECTOR-CALIF,Priv-Media
Colombia,2019,Priv,Alta,1965.6213575647128,1009.0714362751559,SECTOR-CALIF,Priv-Alta
Colombia,2019,Pub,Primaria,1059.4690588963483,1003.2706683563283,SECTOR-EDUC,Pub-Primaria
Colombia,2019,Pub,Secundaria,1430.5179829149333,1298.2905147138779,SECTOR-EDUC,Pub-Secundaria
Colombia,2019,Pub,Terciaria,2368.2309177512684,2053.275207064341,SECTOR-EDUC,Pub-Terciaria
Colombia,2019,Pub,Pequeño,2286.1242541248116,1716.2635689696986,SECTOR-TAMA,Pub-Pequeño
Colombia,2019,Pub,Mediano,1943.097639562795,1943.2364749153871,SECTOR-TAMA,Pub-Mediano
Colombia,2019,Pub,Grande,2224.6461717441352,1887.9041623275943,SECTOR-TAMA,Pub-Grande
Colombia,2019,Pub,Baja,1644.5980557805406,1442.3265316813774,SECTOR-CALIF,Pub-Baja
Colombia,2019,Pub,Media,2202.594472572076,2193.607908919821,SECTOR-CALIF,Pub-Media
Colombia,2019,Pub,Alta,2877.0084856234935,2255.7449483215,SECTOR-CALIF,Pub-Alta
Colombia,2019,SD,Primaria,527.7830527153096,475.5318785434398,SECTOR-EDUC,SD-Primaria
Colombia,2019,SD,Secundaria,585.2916281587316,515.1868456721485,SECTOR-EDUC,SD-Secundaria
Colombia,2019,SD,Terciaria,621.2015931391445,523.6422022995921,SECTOR-EDUC,SD-Terciaria
Colombia,2019,SD,Pequeño,552.3993701019795,485.6914155764147,SECTOR-TAMA,SD-Pequeño
Colombia,2019,SD,Mediano,2516.943368169275,2516.943368169275,SECTOR-TAMA,SD-Mediano
Colombia,2019,SD,Baja,667.4596944455192,651.3355224504479,SECTOR-CALIF,SD-Baja
Colombia,2019,SD,Media,545.6799229552381,483.0695995679051,SECTOR-CALIF,SD-Media
Colombia,2019,SD,Alta,643.9852150299154,596.1795925346277,SECTOR-CALIF,SD-Alta
Colombia,2019,Resto,Primaria,501.16443749059084,518.1363886817218,SECTOR-EDUC,Resto-Primaria
Colombia,2019,Resto,Secundaria,644.3888560679623,587.3057940722258,SECTOR-EDUC,Resto-Secundaria
Colombia,2019,Resto,Terciaria,596.577049250879,577.4793349284411,SECTOR-EDUC,Resto-Terciaria
Colombia,2019,Resto,Pequeño,499.37396228527257,498.1450416168356,SECTOR-TAMA,Resto-Pequeño
Colombia,2019,Resto,Mediano,593.1829137087553,583.8241535037254,SECTOR-TAMA,Resto-Mediano
Colombia,2019,Resto,Grande,688.7756929370103,657.942153188873,SECTOR-TAMA,Resto-Grande
Colombia,2019,Resto,Baja,496.7755262846143,500.67509406504746,SECTOR-CALIF,Resto-Baja
Colombia,2019,Resto,Media,652.9538281341504,650.472551711247,SECTOR-CALIF,Resto-Media
Colombia,2019,Resto,Alta,528.6926890777909,524.3632017019322,SECTOR-CALIF,Resto-Alta
Colombia,2019,Primaria,Pequeño,576.6775102601695,578.5037022776568,EDUC-TAMA,Primaria-Pequeño
Colombia,2019,Primaria,Mediano,722.6813718756756,650.8818171901753,EDUC-TAMA,Primaria-Mediano
Colombia,2019,Primaria,Grande,795.5867379594617,651.7128673194727,EDUC-TAMA,Primaria-Grande
Colombia,2019,Primaria,Baja,700.740075541092,649.5074612385146,EDUC-CALIF,Primaria-Baja
Colombia,2019,Primaria,Media,623.424946078526,644.1877965572485,EDUC-CALIF,Primaria-Media
Colombia,2019,Primaria,Alta,597.9409413125367,628.6693986936803,EDUC-CALIF,Primaria-Alta
Colombia,2019,Secundaria,Pequeño,625.0495990757229,646.2725335564149,EDUC-TAMA,Secundaria-Pequeño
Colombia,2019,Secundaria,Mediano,779.4191454609365,652.945972933675,EDUC-TAMA,Secundaria-Mediano
Colombia,2019,Secundaria,Grande,869.6472686032928,707.8903222976086,EDUC-TAMA,Secundaria-Grande
Colombia,2019,Secundaria,Baja,812.1157982156511,696.9556453617178,EDUC-CALIF,Secundaria-Baja
Colombia,2019,Secundaria,Media,695.6380615416795,649.5074612385146,EDUC-CALIF,Secundaria-Media
Colombia,2019,Secundaria,Alta,836.0387161359497,680.4627184877864,EDUC-CALIF,Secundaria-Alta
Colombia,2019,Terciaria,Pequeño,856.2567838458962,649.5074612385146,EDUC-TAMA,Terciaria-Pequeño
Colombia,2019,Terciaria,Mediano,1332.3066164964716,789.6985850295347,EDUC-TAMA,Terciaria-Mediano
Colombia,2019,Terciaria,Grande,1910.557045804836,1260.5691368914452,EDUC-TAMA,Terciaria-Grande
Colombia,2019,Terciaria,Baja,1090.2505641734176,802.3412440041691,EDUC-CALIF,Terciaria-Baja
Colombia,2019,Terciaria,Media,1297.6123169917373,863.232920801806,EDUC-CALIF,Terciaria-Media
Colombia,2019,Terciaria,Alta,2379.234007240763,1358.2645559085365,EDUC-CALIF,Terciaria-Alta
Colombia,2019,Pequeño,Baja,648.2235120818675,648.277960621324,TAMA-CALIF,Pequeño-Baja
Colombia,2019,Pequeño,Media,596.6660688214777,618.7485780082801,TAMA-CALIF,Pequeño-Media
Colombia,2019,Pequeño,Alta,932.4988128149582,651.550904635547,TAMA-CALIF,Pequeño-Alta
Colombia,2019,Mediano,Baja,802.574680184569,664.4761626031986,TAMA-CALIF,Mediano-Baja
Colombia,2019,Mediano,Media,837.7123634309272,665.9589634195114,TAMA-CALIF,Mediano-Media
Colombia,2019,Mediano,Alta,1647.4441115450156,921.1750545898694,TAMA-CALIF,Mediano-Alta
